SIGTAP;Grupo
0401020010;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020029;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020037;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020045;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020053;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020061;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020070;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020088;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020096;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020100;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020118;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020142;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020150;PROCEDIMENTOS CIRURGICOS DIVERSOS
0401020169;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402010019;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402010027;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402010035;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402010043;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402010051;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402020014;PROCEDIMENTOS CIRURGICOS DIVERSOS
0402020022;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010012;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010047;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010055;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010063;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010071;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010080;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010098;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010101;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010110;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010128;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010136;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010144;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010152;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010160;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010179;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010187;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010209;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010217;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010225;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010233;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010241;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010250;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010322;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010330;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010357;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403010365;ONCOLOGIA
0403010390;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020018;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020026;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020034;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020042;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020050;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020069;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020077;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020085;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020093;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020107;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020115;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020123;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403020131;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403030013;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403030021;ONCOLOGIA
0403030030;ONCOLOGIA
0403030048;ONCOLOGIA
0403030056;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403030064;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403030080;ONCOLOGIA
0403030099;ONCOLOGIA
0403030102;ONCOLOGIA
0403030110;ONCOLOGIA
0403030129;ONCOLOGIA
0403030137;ONCOLOGIA
0403030145;ONCOLOGIA
0403030153;ONCOLOGIA
0403030161;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040019;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040027;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040051;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040060;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040078;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040086;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040094;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040108;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040116;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403040124;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050030;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050049;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050057;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050065;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050073;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050090;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050103;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050111;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050120;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050138;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050146;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050154;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403050162;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060010;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060028;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060036;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060044;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060052;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060060;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403060079;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070040;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070058;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070082;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070090;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070104;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070112;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070120;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070139;ONCOLOGIA
0403070147;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070155;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403070163;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080010;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080029;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080037;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080045;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080053;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080061;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080070;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080088;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080096;PROCEDIMENTOS CIRURGICOS DIVERSOS
0403080100;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404010016;OTORRINOLARINGOLOGIA
0404010024;OTORRINOLARINGOLOGIA
0404010032;OTORRINOLARINGOLOGIA
0404010083;OTORRINOLARINGOLOGIA
0404010105;OTORRINOLARINGOLOGIA
0404010113;OTORRINOLARINGOLOGIA
0404010121;OTORRINOLARINGOLOGIA
0404010130;OTORRINOLARINGOLOGIA
0404010148;OTORRINOLARINGOLOGIA
0404010164;OTORRINOLARINGOLOGIA
0404010172;OTORRINOLARINGOLOGIA
0404010180;OTORRINOLARINGOLOGIA
0404010199;OTORRINOLARINGOLOGIA
0404010202;OTORRINOLARINGOLOGIA
0404010210;OTORRINOLARINGOLOGIA
0404010229;OTORRINOLARINGOLOGIA
0404010237;OTORRINOLARINGOLOGIA
0404010288;OTORRINOLARINGOLOGIA
0404010318;OTORRINOLARINGOLOGIA
0404010326;OTORRINOLARINGOLOGIA
0404010334;OTORRINOLARINGOLOGIA
0404010350;OTORRINOLARINGOLOGIA
0404010385;OTORRINOLARINGOLOGIA
0404010407;OTORRINOLARINGOLOGIA
0404010415;OTORRINOLARINGOLOGIA
0404010431;OTORRINOLARINGOLOGIA
0404010458;OTORRINOLARINGOLOGIA
0404010466;OTORRINOLARINGOLOGIA
0404010474;OTORRINOLARINGOLOGIA
0404010482;OTORRINOLARINGOLOGIA
0404010490;OTORRINOLARINGOLOGIA
0404010504;OTORRINOLARINGOLOGIA
0404010512;OTORRINOLARINGOLOGIA
0404010520;OTORRINOLARINGOLOGIA
0404010539;OTORRINOLARINGOLOGIA
0404010547;OTORRINOLARINGOLOGIA
0404010555;OTORRINOLARINGOLOGIA
0404010563;OTORRINOLARINGOLOGIA
0404010571;OTORRINOLARINGOLOGIA
0404010580;OTORRINOLARINGOLOGIA
0404010598;OTORRINOLARINGOLOGIA
0404010601;OTORRINOLARINGOLOGIA
0404010610;OTORRINOLARINGOLOGIA
0404010628;OTORRINOLARINGOLOGIA
0404010636;OTORRINOLARINGOLOGIA
0404010644;OTORRINOLARINGOLOGIA
0404010652;OTORRINOLARINGOLOGIA
0404020011;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020038;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020046;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020062;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020070;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020089;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020119;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020135;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020143;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020178;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020208;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020224;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020232;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020240;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020275;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020291;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020313;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020321;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020348;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020356;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020380;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020399;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020429;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020453;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020461;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020470;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020488;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020496;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020500;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020518;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020526;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020534;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020550;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020569;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020585;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020593;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020607;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020640;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020658;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020690;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020704;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020712;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020720;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020739;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020771;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404020780;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030017;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030033;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030041;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030050;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030068;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030076;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030084;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030106;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030122;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030130;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030157;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030165;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030173;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030190;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030220;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030246;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030254;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030262;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030270;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030289;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030297;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030300;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030319;PROCEDIMENTOS CIRURGICOS DIVERSOS
0404030327;PROCEDIMENTOS CIRURGICOS DIVERSOS
0405010010;OFTALMOLOGIA
0405010028;OFTALMOLOGIA
0405010036;OFTALMOLOGIA
0405010079;OFTALMOLOGIA
0405010087;OFTALMOLOGIA
0405010117;OFTALMOLOGIA
0405010125;OFTALMOLOGIA
0405010133;OFTALMOLOGIA
0405010150;OFTALMOLOGIA
0405020015;OFTALMOLOGIA
0405020023;OFTALMOLOGIA
0405030010;OFTALMOLOGIA
0405030029;OFTALMOLOGIA
0405030045;OFTALMOLOGIA
0405030070;OFTALMOLOGIA
0405030134;OFTALMOLOGIA
0405030142;OFTALMOLOGIA
0405030169;OFTALMOLOGIA
0405030177;OFTALMOLOGIA
0405030185;OFTALMOLOGIA
0405030193;OFTALMOLOGIA
0405040016;OFTALMOLOGIA
0405040024;OFTALMOLOGIA
0405040040;OFTALMOLOGIA
0405040059;OFTALMOLOGIA
0405040067;OFTALMOLOGIA
0405040075;OFTALMOLOGIA
0405040083;OFTALMOLOGIA
0405040091;OFTALMOLOGIA
0405040105;OFTALMOLOGIA
0405040148;OFTALMOLOGIA
0405040156;OFTALMOLOGIA
0405040164;OFTALMOLOGIA
0405040180;OFTALMOLOGIA
0405040202;OFTALMOLOGIA
0405040210;OFTALMOLOGIA
0405050011;OFTALMOLOGIA
0405050020;OFTALMOLOGIA
0405050046;OFTALMOLOGIA
0405050054;OFTALMOLOGIA
0405050097;OFTALMOLOGIA
0405050100;OFTALMOLOGIA
0405050119;OFTALMOLOGIA
0405050127;OFTALMOLOGIA
0405050135;OFTALMOLOGIA
0405050143;OFTALMOLOGIA
0405050151;OFTALMOLOGIA
0405050186;OFTALMOLOGIA
0405050194;OFTALMOLOGIA
0405050216;OFTALMOLOGIA
0405050224;OFTALMOLOGIA
0405050232;OFTALMOLOGIA
0405050313;OFTALMOLOGIA
0405050321;OFTALMOLOGIA
0405050356;OFTALMOLOGIA
0405050372;OFTALMOLOGIA
0405050380;OFTALMOLOGIA
0405050402;OFTALMOLOGIA
0406010013;CARDIOLOGIA
0406010021;CARDIOLOGIA
0406010030;CARDIOLOGIA
0406010048;CARDIOLOGIA
0406010056;CARDIOLOGIA
0406010064;CARDIOLOGIA
0406010072;CARDIOLOGIA
0406010080;CARDIOLOGIA
0406010099;CARDIOLOGIA
0406010110;CARDIOLOGIA
0406010137;CARDIOLOGIA
0406010153;CARDIOLOGIA
0406010161;CARDIOLOGIA
0406010170;CARDIOLOGIA
0406010188;CARDIOLOGIA
0406010196;CARDIOLOGIA
0406010200;CARDIOLOGIA
0406010218;CARDIOLOGIA
0406010226;CARDIOLOGIA
0406010234;CARDIOLOGIA
0406010242;CARDIOLOGIA
0406010250;CARDIOLOGIA
0406010269;CARDIOLOGIA
0406010277;CARDIOLOGIA
0406010285;CARDIOLOGIA
0406010293;CARDIOLOGIA
0406010307;CARDIOLOGIA
0406010315;CARDIOLOGIA
0406010323;CARDIOLOGIA
0406010331;CARDIOLOGIA
0406010340;CARDIOLOGIA
0406010358;CARDIOLOGIA
0406010366;CARDIOLOGIA
0406010374;CARDIOLOGIA
0406010382;CARDIOLOGIA
0406010390;CARDIOLOGIA
0406010404;CARDIOLOGIA
0406010412;CARDIOLOGIA
0406010420;CARDIOLOGIA
0406010439;CARDIOLOGIA
0406010447;CARDIOLOGIA
0406010455;CARDIOLOGIA
0406010463;CARDIOLOGIA
0406010471;CARDIOLOGIA
0406010480;CARDIOLOGIA
0406010498;CARDIOLOGIA
0406010501;CARDIOLOGIA
0406010510;CARDIOLOGIA
0406010528;CARDIOLOGIA
0406010536;CARDIOLOGIA
0406010544;CARDIOLOGIA
0406010552;CARDIOLOGIA
0406010560;CARDIOLOGIA
0406010579;CARDIOLOGIA
0406010587;CARDIOLOGIA
0406010595;CARDIOLOGIA
0406010609;CARDIOLOGIA
0406010617;CARDIOLOGIA
0406010625;CARDIOLOGIA
0406010633;CARDIOLOGIA
0406010641;CARDIOLOGIA
0406010650;CARDIOLOGIA
0406010668;CARDIOLOGIA
0406010676;CARDIOLOGIA
0406010684;CARDIOLOGIA
0406010692;CARDIOLOGIA
0406010706;CARDIOLOGIA
0406010714;CARDIOLOGIA
0406010730;CARDIOLOGIA
0406010757;CARDIOLOGIA
0406010765;CARDIOLOGIA
0406010773;CARDIOLOGIA
0406010781;CARDIOLOGIA
0406010790;CARDIOLOGIA
0406010803;CARDIOLOGIA
0406010811;CARDIOLOGIA
0406010820;CARDIOLOGIA
0406010838;CARDIOLOGIA
0406010846;CARDIOLOGIA
0406010854;CARDIOLOGIA
0406010862;CARDIOLOGIA
0406010870;CARDIOLOGIA
0406010889;CARDIOLOGIA
0406010897;CARDIOLOGIA
0406010900;CARDIOLOGIA
0406010919;CARDIOLOGIA
0406010927;CARDIOLOGIA
0406010935;CARDIOLOGIA
0406010943;CARDIOLOGIA
0406010951;CARDIOLOGIA
0406010986;CARDIOLOGIA
0406010994;CARDIOLOGIA
0406011001;CARDIOLOGIA
